pmid	omim_id	label	reviewer_label	status	rrf_score
35910155	OMIM:617132	no	yes	success	0.9876
36896486	OMIM:618222	yes	yes	success	0.9898
34164357	OMIM:619343	yes	yes	success	0.9972
18390561	OMIM:620952	no	yes	success	0.9932
37161864	OMIM:614226	no	yes	success	0.9856
28728269	OMIM:618729	yes	yes	success	0.9538
11788093	OMIM:108600	no	yes	success	0.9896
38009673	OMIM:616346	yes	yes	success	0.9926
39153170	OMIM:615362	yes	yes	success	0.9932
30594473	OMIM:612740	no	yes	success	0.989
20714122	OMIM:618578	yes	yes	success	0.9904
29368383	OMIM:615560	no	yes	success	0.9792
32506774	OMIM:618468	yes	yes	success	0.993
17904886	OMIM:613612	yes	yes	success	0.9794
28841002	OMIM:619343	yes	yes	success	0.9966
11264183	OMIM:612527	yes	yes	success	0.9888
8842739	OMIM:614945	yes	yes	success	0.9888
22447717	OMIM:618052	yes	yes	success	0.9996
5869480	OMIM:615752	yes	yes	success	0.996
26853223	OMIM:610333	yes	yes	success	0.974
15990193	OMIM:118600	no	yes	success	0.9724
9682222	OMIM:309630	no	yes	success	0.99
26260707	OMIM:610250	yes	yes	success	0.994
34373061	OMIM:619239	yes	yes	success	0.9934
9599654	OMIM:615278	yes	yes	success	0.9966
21801849	OMIM:227260	yes	yes	success	0.9912
25293779	OMIM:615658	no	yes	success	0.9978
38407575	OMIM:605282	yes	yes	success	0.9944
38221827	OMIM:609304	yes	yes	success	0.9798
37212523	OMIM:618832	yes	yes	success	0.9952
1442494	OMIM:615418	yes	yes	success	0.9742
36338958	OMIM:614893	yes	yes	success	0.9844
20519033	OMIM:619845	no	yes	success	0.9848
37069668	OMIM:300896	yes	yes	success	0.981
11486088	OMIM:603511	no	yes	success	0.9908
16802109	OMIM:613657	yes	yes	success	0.9786
37392306	OMIM:618153	yes	yes	success	0.9902
8880575	OMIM:618144	no	yes	success	0.982
35018768	OMIM:617235	no	yes	success	0.997
36403339	OMIM:620519	yes	yes	success	0.996
7898717	OMIM:615632	yes	yes	success	0.9796
23829372	OMIM:271665	no	yes	success	0.9886
28943513	OMIM:609069	yes	yes	success	0.9952
21147891	OMIM:601665	no	yes	success	0.9558
28185117	OMIM:610220	yes	yes	success	0.988
25839933	OMIM:618672	yes	yes	success	0.9932
36994552	OMIM:615907	no	yes	success	0.9818
24286000	OMIM:615483	yes	yes	success	0.9908
12357429	OMIM:613496	no	yes	success	0.9996
6188830	OMIM:125350	yes	yes	success	0.9914
20588305	OMIM:615633	yes	yes	success	0.9804
38551746	OMIM:300087	no	yes	success	0.9874
39367743	OMIM:615268	yes	yes	success	0.9966
8772227	OMIM:613116	no	yes	success	0.996
23064965	OMIM:611777	yes	yes	success	0.993
22968293	OMIM:612961	yes	yes	success	0.994
28961683	OMIM:614458	yes	yes	success	0.9968
12093833	OMIM:300604	yes	yes	success	0.9988
18843385	OMIM:601552	yes	yes	success	0.9858
23542665	OMIM:267000	yes	yes	success	0.9932
34964965	OMIM:613791	yes	yes	success	0.9954
35146895	OMIM:616539	yes	yes	success	0.991
27328812	OMIM:616900	yes	yes	success	0.9976
32803092	OMIM:615381	yes	yes	success	0.9996
9182785	OMIM:615516	yes	yes	success	0.9856
25042817	OMIM:162400	no	yes	success	0.9928
32865705	OMIM:614411	yes	yes	success	0.987
32370745	OMIM:600775	yes	yes	success	0.9916
36460282	OMIM:226960	yes	yes	success	0.9936
2209086	OMIM:221770	yes	yes	success	0.9714
34088003	OMIM:615440	yes	yes	success	0.986
39273584	OMIM:616154	no	yes	success	0.9854
32947856	OMIM:615907	no	yes	success	0.9832
3549503	OMIM:614411	no	yes	success	0.9898
18252229	OMIM:607596	no	yes	success	0.9992
22533780	OMIM:617168	no	yes	success	0.9654
19926886	OMIM:618528	no	yes	success	0.9872
21697018	OMIM:145981	yes	yes	success	0.9688
25997753	OMIM:213300	no	yes	success	0.993
33187293	OMIM:618907	yes	yes	success	0.9924
36571463	OMIM:167030	yes	yes	success	0.9798
32522921	OMIM:616586	yes	yes	success	0.9896
21777705	OMIM:249420	yes	yes	success	0.999
27920638	OMIM:218330	yes	yes	success	0.9914
36136372	OMIM:617222	no	yes	success	0.9742
30604588	OMIM:613070	no	yes	success	0.9904
34695822	OMIM:614839	yes	yes	success	0.9984
38039006	OMIM:615946	no	yes	success	0.9856
27349184	OMIM:614857	yes	yes	success	0.999
17106447	OMIM:618248	yes	yes	success	0.9842
9580668	OMIM:140000	no	yes	success	0.984
20878390	OMIM:612560	no	yes	success	0.9958
37415604	OMIM:618793	yes	yes	success	0.9906
34736156	OMIM:615483	yes	yes	success	0.9854
23101410	OMIM:300966	no	yes	success	0.9734
23729807	OMIM:257400	yes	yes	success	0.993
21248743	OMIM:614499	no	yes	success	0.995
9375722	OMIM:617214	yes	yes	success	0.9996
30151950	OMIM:616346	yes	yes	success	0.9964
2099407	OMIM:615468	no	yes	success	0.9988
19901108	OMIM:615491	no	yes	success	0.9936
23788250	OMIM:615264	no	yes	success	0.9884
17295140	OMIM:617123	yes	yes	success	0.9882
25895914	OMIM:618186	no	yes	success	0.9896
36226497	OMIM:616216	yes	yes	success	0.9762
7639309	OMIM:620953	yes	yes	success	0.9916
22963137	OMIM:617592	no	yes	success	0.9832
37315079	OMIM:612649	yes	yes	success	0.9936
2895983	OMIM:605285	yes	yes	success	0.9792
33331161	OMIM:614947	yes	yes	success	0.9664
38725677	OMIM:617681	yes	yes	success	0.9922
15370544	OMIM:608970	yes	yes	success	0.99
37621218	OMIM:614852	yes	yes	success	0.996
2494458	OMIM:612227	no	yes	success	0.987
19012350	OMIM:613671	yes	yes	success	0.9932
19332161	OMIM:604321	yes	yes	success	0.9884
1301992	OMIM:520000	yes	yes	success	0.9946
5173126	OMIM:609273	yes	yes	success	0.9904
22306195	OMIM:301095	no	yes	success	0.9946
37551355	OMIM:619339	yes	yes	success	0.9952
10533077	OMIM:616683	yes	yes	success	0.984
28258512	OMIM:612372	yes	yes	success	0.998
24561134	OMIM:112100	no	yes	success	0.9988
37821930	OMIM:250220	yes	yes	success	0.994
16733712	OMIM:230750	no	yes	success	0.9996
36876344	OMIM:618725	yes	yes	success	0.9898
14963808	OMIM:309840	yes	yes	success	0.9994
17625456	OMIM:616500	yes	yes	success	0.9894
31824185	OMIM:618620	yes	yes	success	0.9946
35232447	OMIM:620409	yes	yes	success	0.9992
34395479	OMIM:614262	yes	yes	success	0.9934
25860242	OMIM:612345	yes	yes	success	0.9944
6977289	OMIM:300711	yes	yes	success	0.9916
10982039	OMIM:190900	yes	yes	success	0.9904
33082526	OMIM:619745	yes	yes	success	0.9904
36476812	OMIM:620651	yes	yes	success	0.9936
24737513	OMIM:618429	no	yes	success	0.9868
33571247	OMIM:619519	yes	yes	success	0.9908
9759413	OMIM:610427	yes	yes	success	0.9868
10424813	OMIM:616969	yes	yes	success	0.9878
37188825	OMIM:618917	yes	yes	success	0.9962
28724665	OMIM:614727	no	yes	success	0.9924
903150	OMIM:158170	yes	yes	success	0.9972
7999986	OMIM:190685	yes	yes	success	0.9942
3198127	OMIM:618392	yes	yes	success	0.9866
39267058	OMIM:619095	no	yes	success	0.9908
34356059	OMIM:400047	yes	yes	success	0.9964
34180078	OMIM:619761	yes	yes	success	0.9912
36293425	OMIM:618725	yes	yes	success	0.9992
8580725	OMIM:615731	no	yes	success	0.992
37264419	OMIM:250410	yes	yes	success	0.9906
8014964	OMIM:608840	no	yes	success	0.991
33786896	OMIM:617115	no	yes	success	0.9904
16703383	OMIM:605428	yes	yes	success	0.9852
15953070	OMIM:620199	yes	yes	success	0.991
30862413	OMIM:618314	yes	yes	success	0.988
32454406	OMIM:615725	yes	yes	success	0.9974
9452040	OMIM:615414	yes	yes	success	0.9966
36790526	OMIM:606483	yes	yes	success	0.9902
32125652	OMIM:619174	yes	yes	success	0.9864
33526817	OMIM:618339	yes	yes	success	0.9962
7773204	OMIM:258900	yes	yes	success	0.983
31857253	OMIM:619433	yes	yes	success	0.9926
19373592	OMIM:604321	yes	yes	success	0.9942
17447842	OMIM:602440	no	yes	success	0.9996
29437235	OMIM:619389	yes	yes	success	0.9936
12469221	OMIM:617585	yes	yes	success	0.9954
28947817	OMIM:618641	no	yes	success	0.99
22605703	OMIM:608768	yes	yes	success	0.9998
37460657	OMIM:619880	yes	yes	success	0.9942
16762824	OMIM:615538	yes	yes	success	0.992
38822122	OMIM:620224	no	yes	success	0.9938
30950026	OMIM:615926	yes	yes	success	0.9904
38345966	OMIM:277410	yes	yes	success	0.9858
1297818	OMIM:203740	yes	yes	success	0.9922
19049908	OMIM:618142	yes	yes	success	0.992
28608572	OMIM:620502	yes	yes	success	0.9978
35535697	OMIM:619528	no	yes	success	0.9892
25205790	OMIM:301107	no	yes	success	0.9986
2918547	OMIM:613320	yes	yes	success	0.9874
15504570	OMIM:164400	no	yes	success	0.9928
8661013	OMIM:614826	yes	yes	success	0.9942
27194971	OMIM:610758	yes	yes	success	0.9788
36184101	OMIM:616339	yes	yes	success	0.9924
11807898	OMIM:608091	no	yes	success	0.9928
20442420	OMIM:618801	no	yes	success	0.983
8075632	OMIM:615996	no	yes	success	0.9892
27980005	OMIM:620460	no	yes	success	0.9882
22095694	OMIM:607872	yes	yes	success	0.9998
1355071	OMIM:620023	yes	yes	success	0.9946
36333305	OMIM:620185	yes	yes	success	0.9928
7943014	OMIM:136630	no	yes	success	0.9934
20591709	OMIM:619931	yes	yes	success	0.9936
29784605	OMIM:618620	no	yes	success	0.9884
34162574	OMIM:233600	no	yes	success	0.997
39120292	OMIM:619468	no	yes	success	0.9948
24855163	OMIM:612622	yes	yes	success	0.9988
24866380	OMIM:613456	no	yes	success	0.9994
21982289	OMIM:273250	yes	yes	success	0.9796
29907796	OMIM:269250	yes	yes	success	0.993
11398099	OMIM:615022	yes	yes	success	0.9926
39062623	OMIM:619174	yes	yes	success	0.992
38775994	OMIM:620917	yes	yes	success	0.9922
1018313	OMIM:615158	yes	yes	success	0.9896
29374277	OMIM:614920	yes	yes	success	0.986
22171069	OMIM:611738	no	yes	success	0.9996
30738969	OMIM:618737	yes	yes	success	0.9978
29373757	OMIM:300833	yes	yes	success	0.9998
4253101	OMIM:612161	yes	yes	success	0.9976
18420582	OMIM:602032	no	yes	success	0.9864
7581389	OMIM:617460	yes	yes	success	0.9944
15042511	OMIM:617392	yes	yes	success	0.9928
7909605	OMIM:614870	no	yes	success	0.9778
37606373	OMIM:618557	yes	yes	success	0.995
36702440	OMIM:609222	yes	yes	success	0.9932
22002931	OMIM:300983	yes	yes	success	0.9944
25868946	OMIM:619751	yes	yes	success	0.9876
36484864	OMIM:604273	yes	yes	success	0.992
28559149	OMIM:612729	no	yes	success	0.9932
37730234	OMIM:613800	yes	yes	success	0.9932
17629198	OMIM:617297	yes	yes	success	0.9948
13685326	OMIM:106190	yes	yes	success	0.9896
11260074	OMIM:620901	no	yes	success	0.9876
22535353	OMIM:612357	yes	yes	success	0.9992
38495397	OMIM:617930	yes	yes	success	0.994
34506084	OMIM:153300	yes	yes	success	0.999
21275938	OMIM:616760	yes	yes	success	0.9924
36922632	OMIM:620943	yes	yes	success	0.9924
32901930	OMIM:194300	yes	yes	success	0.9818
30001348	OMIM:300845	yes	yes	success	0.9994
38272033	OMIM:617798	yes	yes	success	0.9916
36115009	OMIM:619643	no	yes	success	0.9916
26925412	OMIM:305700	no	yes	success	0.9932
30266949	OMIM:617105	yes	yes	success	0.9982
33247415	OMIM:500001	no	yes	success	0.9922
35313334	OMIM:300536	no	yes	success	0.9976
16331563	OMIM:230750	no	yes	success	0.9986
36681873	OMIM:619927	no	yes	success	0.9914
29384951	OMIM:112240	yes	yes	success	0.9926
27223613	OMIM:619828	yes	yes	success	0.9946
24311452	OMIM:603221	yes	yes	success	0.9992
32306062	OMIM:302500	no	yes	success	0.9814
38459354	OMIM:620794	yes	yes	success	0.9926
22642246	OMIM:250220	yes	yes	success	0.991
16001362	OMIM:183090	yes	yes	success	0.9982
30849544	OMIM:619345	yes	yes	success	0.9994
38732227	OMIM:613096	no	yes	success	0.9916
36185032	OMIM:615011	no	yes	success	0.9896
37125481	OMIM:619356	yes	yes	success	0.9938
36370249	OMIM:620191	no	yes	success	0.9894
35238482	OMIM:618522	yes	yes	success	0.9882
20558895	OMIM:613456	no	yes	success	0.9882
37641121	OMIM:614493	yes	yes	success	0.9926
20862300	OMIM:500000	yes	yes	success	0.9956
39058251	OMIM:619273	yes	yes	success	0.987
7129931	OMIM:300498	yes	yes	success	0.9988
27525043	OMIM:194050	yes	yes	success	0.9928
8931574	OMIM:608220	yes	yes	success	0.9944
37626618	OMIM:619217	no	yes	success	0.9942
4025397	OMIM:309545	yes	yes	success	0.9972
36292727	OMIM:619964	yes	yes	success	0.9912
26584823	OMIM:617965	no	yes	success	0.9998
29266289	OMIM:609913	yes	yes	success	0.9898
36835439	OMIM:620819	yes	yes	success	0.9892
32375678	OMIM:606483	no	yes	success	0.9972
38229639	OMIM:612224	yes	yes	success	0.9968
38091987	OMIM:618106	yes	yes	success	0.994
10965128	OMIM:612530	no	yes	success	0.9948
29207017	OMIM:614629	yes	yes	success	0.9984
35791502	OMIM:614645	yes	yes	success	0.9968
30273929	OMIM:300982	yes	yes	success	0.9916
28455698	OMIM:603678	yes	yes	success	0.9984
25956372	OMIM:614262	yes	yes	success	0.9994
20378313	OMIM:616187	yes	yes	success	0.9894
30105123	OMIM:618392	yes	yes	success	0.9756
39344146	OMIM:609994	yes	yes	success	0.9976
32588540	OMIM:617153	yes	yes	success	0.9922
18085567	OMIM:300833	yes	yes	success	0.999
28247337	OMIM:618252	yes	yes	success	0.9872
12821554	OMIM:619656	yes	yes	success	0.9904
19911014	OMIM:614211	yes	yes	success	0.9952
22689682	OMIM:613884	no	yes	success	0.9976
35657820	OMIM:204750	yes	yes	success	0.9894
22021659	OMIM:608516	no	yes	success	0.9998
28551275	OMIM:615059	yes	yes	success	0.9992
37526414	OMIM:617281	yes	yes	success	0.997
35812661	OMIM:618879	yes	yes	success	0.9936
24956508	OMIM:615453	yes	yes	success	0.9838
22018035	OMIM:263000	no	yes	success	0.9972
38946363	OMIM:619424	yes	yes	success	0.9932
15083693	OMIM:147791	yes	yes	success	0.9998
32366967	OMIM:619320	yes	yes	success	0.9954
10631133	OMIM:141750	yes	yes	success	0.992
1879837	OMIM:247200	yes	yes	success	0.9952
36739965	OMIM:619467	no	yes	success	0.988
1633642	OMIM:609625	yes	yes	success	0.9956
38571622	OMIM:618470	yes	yes	success	0.9928
36479642	OMIM:612775	yes	yes	success	0.9952
20014135	OMIM:618330	yes	yes	success	0.9904
27000257	OMIM:619844	yes	yes	success	0.9978
12522684	OMIM:619093	yes	yes	success	0.9954
10822344	OMIM:606744	no	yes	success	0.9974
25898552	OMIM:619321	yes	yes	success	0.989
30314744	OMIM:618174	yes	yes	success	0.9922
22416266	OMIM:603175	no	yes	success	0.9954
36285378	OMIM:619862	yes	yes	success	0.9944
27645772	OMIM:300622	yes	yes	success	0.9966
22897820	OMIM:618115	no	yes	success	0.9872
20562896	OMIM:620490	yes	yes	success	0.9996
18539099	OMIM:618378	yes	yes	success	0.9918
21787116	OMIM:612626	yes	yes	success	0.998
38212584	OMIM:615081	yes	yes	success	0.9886
37458503	OMIM:619696	yes	yes	success	0.9938
31523625	OMIM:614209	yes	yes	success	0.9922
17546640	OMIM:300852	yes	yes	success	0.9952
27530841	OMIM:258500	yes	yes	success	0.9936
19325871	OMIM:607250	no	yes	success	0.988
35031421	OMIM:615523	no	yes	success	0.9984
1519038	OMIM:613789	yes	yes	success	0.9812
15670724	OMIM:500005	yes	yes	success	0.9956
38902939	OMIM:618737	yes	yes	success	0.9886
15167703	OMIM:619028	no	yes	success	0.9992
29507423	OMIM:613608	yes	yes	success	0.9916
23826550	OMIM:553000	yes	yes	success	0.9926
34820905	OMIM:619345	yes	yes	success	0.992
36104480	OMIM:620651	no	yes	success	0.9926
30238967	OMIM:619512	yes	yes	success	0.9986
21428208	OMIM:617713	yes	yes	success	0.9968
37692537	OMIM:618699	yes	yes	success	0.9916
16612614	OMIM:615434	yes	yes	success	0.9916
6604494	OMIM:615433	yes	yes	success	0.9972
24501278	OMIM:618470	yes	yes	success	0.9992
20662849	OMIM:609757	yes	yes	success	0.9966
34839504	OMIM:619218	yes	yes	success	0.9914
33581933	OMIM:618140	yes	yes	success	0.9978
34405919	OMIM:620679	no	yes	success	0.996
18353881	OMIM:620501	no	yes	success	0.9872
20929868	OMIM:617088	no	yes	success	0.9912
34951052	OMIM:606438	no	yes	success	0.9986
37537752	OMIM:620438	yes	yes	success	0.9876
35904126	OMIM:617126	yes	yes	success	0.9924
7951234	OMIM:618460	yes	yes	success	0.9968
7357032	OMIM:102900	no	i dont know	success	0.9
26441273	OMIM:179800	no	i dont know	success	0.9
3430770	OMIM:187500	no	i dont know	success	0.9
5208421	OMIM:203700	no	i dont know	success	0.9
14319591	OMIM:225500	yes	i dont know	success	0.9
4317151	OMIM:241500	no	i dont know	success	0.9
301696	OMIM:300299	no	i dont know	success	0.9
5445912	OMIM:301835	no	i dont know	success	0.9
28029365	OMIM:600858	no	i dont know	success	0.9
2291576	OMIM:604131	no	i dont know	success	0.9
26657198	OMIM:605027	yes	i dont know	success	0.9
37601866	OMIM:614743	no	i dont know	success	0.9
19715648	OMIM:615522	no	i dont know	success	0.9
5169245	OMIM:616744	no	i dont know	success	0.9
6250047	OMIM:617992	no	i dont know	success	0.9
12708996	OMIM:620148	no	i dont know	success	0.9
13127963	OMIM:114000	no	i dont know	success	0.9
28587874	OMIM:101000	no	no	success	0.9
139321	OMIM:101900	no	no	success	0.9
29113264	OMIM:120435	no	no	success	0.9
11585632	OMIM:139393	no	no	success	0.9
31588531	OMIM:158350	no	no	success	0.9
11549543	OMIM:186580	no	no	success	0.9
30904097	OMIM:191100	no	no	success	0.9
19168045	OMIM:191900	no	no	success	0.9
33408718	OMIM:209950	no	no	success	0.9
9833609	OMIM:231090	no	no	success	0.9
24010837	OMIM:256550	no	no	success	0.9
11683782	OMIM:277480	no	no	success	0.9
28416771	OMIM:278780	no	no	success	0.9
24059803	OMIM:300673	no	no	success	0.9
18538017	OMIM:605289	no	no	success	0.9
18163224	OMIM:605803	no	no	success	0.9
10892491	OMIM:607014	no	no	success	0.9
1638549	OMIM:610168	no	no	success	0.9
15780749	OMIM:610828	no	no	success	0.9
57919	OMIM:612653	no	no	success	0.9
3965464	OMIM:613118	no	no	success	0.9
191472	OMIM:613490	no	no	success	0.9
39398994	OMIM:613780	no	no	success	0.9
16216295	OMIM:613796	no	no	success	0.9
27040727	OMIM:613980	no	no	success	0.9
22863388	OMIM:613986	no	no	success	0.9
33931583	OMIM:614332	no	no	success	0.9
1666905	OMIM:619115	no	no	success	0.9
15143336	OMIM:158320	yes	yes	success	0.9
31008174	OMIM:161000	yes	yes	success	0.9
8974949	OMIM:201710	yes	yes	success	0.9
9309694	OMIM:212140	no	yes	success	0.9
20821051	OMIM:230650	yes	yes	success	0.9
8102570	OMIM:242860	yes	yes	success	0.9
10809925	OMIM:300653	yes	yes	success	0.9
15939644	OMIM:606054	yes	yes	success	0.9
20533274	OMIM:606658	yes	yes	success	0.9
15837988	OMIM:606864	yes	yes	success	0.9
12634734	OMIM:613989	yes	yes	success	0.9
9053647	OMIM:618406	no	i dont know	success	0.93
4974919	OMIM:146000	no	i dont know	success	0.9472
1366081	OMIM:601718	yes	i dont know	success	0.9018
6221158	OMIM:102900	no	i dont know	success	0.935
3191608	OMIM:117550	no	i dont know	success	0.9446
19822252	OMIM:614837	yes	i dont know	success	0.9488
7700376	OMIM:602433	no	i dont know	success	0.9408
4011449	OMIM:255600	no	i dont know	success	0.9078
14082338	OMIM:113000	no	i dont know	success	0.905
32023406	OMIM:231200	no	i dont know	success	0.9408
26502011	OMIM:142900	no	i dont know	success	0.917
17989721	OMIM:618165	no	i dont know	success	0.9478
16589599	OMIM:612336	no	i dont know	success	0.949
1615643	OMIM:311070	no	i dont know	success	0.9036
2796456	OMIM:166710	no	i dont know	success	0.923
5111828	OMIM:609135	no	i dont know	success	0.9474
25805803	OMIM:607432	no	i dont know	success	0.944
5805689	OMIM:615542	no	i dont know	success	0.9332
24457897	OMIM:610832	no	i dont know	success	0.9436
6193747	OMIM:208900	no	i dont know	success	0.9444
981112	OMIM:615981	no	i dont know	success	0.92
3048059	OMIM:614592	no	i dont know	success	0.9104
1450629	OMIM:614700	no	i dont know	success	0.9364
38061331	OMIM:602433	no	i dont know	success	0.9348
3193742	OMIM:600858	no	i dont know	success	0.9168
37517564	OMIM:616744	no	i dont know	success	0.9292
17948487	OMIM:601551	no	i dont know	success	0.9468
2316515	OMIM:250620	no	i dont know	success	0.9264
34074316	OMIM:208900	no	i dont know	success	0.9332
25189267	OMIM:603041	no	i dont know	success	0.9244
5098528	OMIM:186580	no	i dont know	success	0.9098
3148507	OMIM:610738	no	i dont know	success	0.9474
31276170	OMIM:165500	no	i dont know	success	0.942
573309	OMIM:125851	no	i dont know	success	0.9216
14097231	OMIM:601551	no	i dont know	success	0.923
933117	OMIM:615981	yes	i dont know	success	0.913
4083162	OMIM:216550	no	i dont know	success	0.9368
31194621	OMIM:613480	no	i dont know	success	0.9314
14713218	OMIM:606703	no	i dont know	success	0.9454
26837329	OMIM:113500	no	i dont know	success	0.921
20204314	OMIM:256550	no	i dont know	success	0.9382
2971224	OMIM:101900	no	i dont know	success	0.937
4267644	OMIM:275350	no	i dont know	success	0.9338
4173633	OMIM:607015	no	i dont know	success	0.9326
17121272	OMIM:146510	no	i dont know	success	0.9356
14852456	OMIM:141200	no	i dont know	success	0.9374
32319261	OMIM:614924	no	i dont know	success	0.9478
5839335	OMIM:109730	no	i dont know	success	0.9432
23314234	OMIM:610733	no	i dont know	success	0.9412
26398558	OMIM:253290	no	i dont know	success	0.9262
19605768	OMIM:208900	no	i dont know	success	0.9108
4734428	OMIM:268315	no	i dont know	success	0.9388
22796623	OMIM:604250	no	i dont know	success	0.9072
13338139	OMIM:105210	no	i dont know	success	0.9068
26501073	OMIM:615952	no	i dont know	success	0.9492
19974739	OMIM:133700	no	i dont know	success	0.923
14930791	OMIM:618406	no	i dont know	success	0.9484
27265287	OMIM:614743	no	i dont know	success	0.9312
